BillOfMaterialsID,ProductAssemblyID,ComponentID,StartDate,EndDate,UnitMeasureCode,BOMLevel,PerAssemblyQty,ModifiedDate
2565,885.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3214,885.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
2299,885.0,496,2004-08-08,2004-10-07,OZ ,1,9.0,2004-10-07
2183,885.0,496,2004-10-08,,OZ ,2,8.0,2004-09-24
655,885.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
1020,885.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
258,885.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
257,885.0,804,2004-04-04,,EA ,2,1.0,2004-03-21
1472,886.0,324,2004-07-10,,EA ,2,2.0,2004-06-26
1897,886.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3469,886.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2557,886.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3206,886.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
2179,886.0,496,2004-08-08,,OZ ,2,8.0,2004-07-25
647,886.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
1181,886.0,533,2004-06-26,2004-08-25,EA ,1,2.0,2004-08-25
1008,886.0,533,2004-08-26,,EA ,2,1.0,2004-08-12
242,886.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
1473,886.0,802,2004-07-10,,EA ,2,1.0,2004-06-26
1478,887.0,324,2004-07-10,,EA ,2,2.0,2004-06-26
1902,887.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3474,887.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2562,887.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3211,887.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
2180,887.0,496,2004-08-08,,OZ ,2,8.0,2004-07-25
652,887.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
1188,887.0,533,2004-06-26,2004-08-25,EA ,1,2.0,2004-08-25
1017,887.0,533,2004-08-26,,EA ,2,1.0,2004-08-12
252,887.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
251,887.0,804,2004-04-04,,EA ,2,1.0,2004-03-21
1479,888.0,324,2004-07-10,,EA ,2,2.0,2004-06-26
1903,888.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3475,888.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2563,888.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3212,888.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
2181,888.0,496,2004-08-08,,OZ ,2,8.0,2004-07-25
653,888.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
1018,888.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
254,888.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
253,888.0,804,2004-04-04,,EA ,2,1.0,2004-03-21
1638,889.0,324,2004-07-10,2004-09-08,EA ,1,3.0,2004-09-08
1480,889.0,324,2004-09-09,,EA ,2,2.0,2004-08-26
1904,889.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3476,889.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2564,889.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3213,889.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
2182,889.0,496,2004-08-08,,OZ ,2,8.0,2004-07-25
654,889.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
1019,889.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
256,889.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
255,889.0,804,2004-04-04,,EA ,2,1.0,2004-03-21
1474,890.0,324,2004-07-10,,EA ,2,2.0,2004-06-26
1898,890.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3470,890.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2706,890.0,327,2004-09-05,2004-11-04,EA ,1,2.0,2004-11-04
2558,890.0,327,2004-11-05,,EA ,2,1.0,2004-10-22
3207,890.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
1009,890.0,495,2004-06-26,,OZ ,2,8.0,2004-06-12
648,890.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
1010,890.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
244,890.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
243,890.0,804,2004-04-04,,EA ,2,1.0,2004-03-21
1475,891.0,324,2004-07-10,,EA ,2,2.0,2004-06-26
1899,891.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3471,891.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2559,891.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3208,891.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
1186,891.0,495,2004-06-26,2004-08-25,OZ ,1,9.0,2004-08-25
1011,891.0,495,2004-08-26,,OZ ,2,8.0,2004-08-12
649,891.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
1012,891.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
246,891.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
245,891.0,804,2004-04-04,,EA ,2,1.0,2004-03-21
1476,892.0,324,2004-07-10,,EA ,2,2.0,2004-06-26
1900,892.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3472,892.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2560,892.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3209,892.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
1013,892.0,495,2004-06-26,,OZ ,2,8.0,2004-06-12
650,892.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
1187,892.0,533,2004-06-26,2004-08-25,EA ,1,2.0,2004-08-25
1014,892.0,533,2004-08-26,,EA ,2,1.0,2004-08-12
248,892.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
247,892.0,804,2004-04-04,,EA ,2,1.0,2004-03-21
1637,893.0,324,2004-07-10,2004-09-08,EA ,1,3.0,2004-09-08
1477,893.0,324,2004-09-09,,EA ,2,2.0,2004-08-26
1901,893.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3473,893.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2561,893.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3210,893.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
1015,893.0,495,2004-06-26,,OZ ,2,8.0,2004-06-12
651,893.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
1016,893.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
250,893.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
249,893.0,804,2004-04-04,,EA ,2,1.0,2004-03-21
2317,894.0,355,2004-09-05,,EA ,2,1.0,2004-08-22
554,894.0,535,2004-04-18,,EA ,2,1.0,2004-04-04
3111,894.0,679,2005-01-15,,EA ,2,1.0,2005-01-01
1456,895.0,324,2004-07-10,,EA ,2,2.0,2004-06-26
1889,895.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3461,895.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2549,895.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3198,895.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
1178,895.0,495,2004-06-26,2004-08-25,OZ ,1,9.0,2004-08-25
996,895.0,495,2004-08-26,,OZ ,2,8.0,2004-08-12
639,895.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
997,895.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
234,895.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
1457,895.0,802,2004-07-10,,EA ,2,1.0,2004-06-26
1458,896.0,324,2004-07-10,,EA ,2,2.0,2004-06-26
1890,896.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3462,896.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2550,896.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3199,896.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
998,896.0,495,2004-06-26,,OZ ,2,8.0,2004-06-12
640,896.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
1179,896.0,533,2004-06-26,2004-08-25,EA ,1,2.0,2004-08-25
999,896.0,533,2004-08-26,,EA ,2,1.0,2004-08-12
235,896.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
1459,896.0,802,2004-07-10,,EA ,2,1.0,2004-06-26
1460,897.0,324,2004-07-10,,EA ,2,2.0,2004-06-26
1891,897.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3463,897.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2551,897.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3200,897.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
1000,897.0,495,2004-06-26,,OZ ,2,8.0,2004-06-12
641,897.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
1001,897.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
236,897.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
1461,897.0,802,2004-07-10,,EA ,2,1.0,2004-06-26
1462,898.0,324,2004-07-10,,EA ,2,2.0,2004-06-26
1892,898.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3464,898.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2700,898.0,327,2004-09-05,2004-11-04,EA ,1,2.0,2004-11-04
2552,898.0,327,2004-11-05,,EA ,2,1.0,2004-10-22
3201,898.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
1002,898.0,495,2004-06-26,,OZ ,2,8.0,2004-06-12
642,898.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
1003,898.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
237,898.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
1463,898.0,802,2004-07-10,,EA ,2,1.0,2004-06-26
1464,899.0,324,2004-07-10,,EA ,2,2.0,2004-06-26
1893,899.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3465,899.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2553,899.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3202,899.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
2296,899.0,496,2004-08-08,2004-10-07,OZ ,1,9.0,2004-10-07
2175,899.0,496,2004-10-08,,OZ ,2,8.0,2004-09-24
643,899.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
1004,899.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
238,899.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
1465,899.0,802,2004-07-10,,EA ,2,1.0,2004-06-26
1466,900.0,324,2004-07-10,,EA ,2,2.0,2004-06-26
1894,900.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3466,900.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2554,900.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3203,900.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
2176,900.0,496,2004-08-08,,OZ ,2,8.0,2004-07-25
644,900.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
1005,900.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
239,900.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
1467,900.0,802,2004-07-10,,EA ,2,1.0,2004-06-26
1630,901.0,324,2004-07-10,2004-09-08,EA ,1,3.0,2004-09-08
1468,901.0,324,2004-09-09,,EA ,2,2.0,2004-08-26
1895,901.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3467,901.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2555,901.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3204,901.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
2177,901.0,496,2004-08-08,,OZ ,2,8.0,2004-07-25
645,901.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
1006,901.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
240,901.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
1469,901.0,802,2004-07-10,,EA ,2,1.0,2004-06-26
1470,902.0,324,2004-07-10,,EA ,2,2.0,2004-06-26
1896,902.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3468,902.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2701,902.0,327,2004-09-05,2004-11-04,EA ,1,2.0,2004-11-04
2556,902.0,327,2004-11-05,,EA ,2,1.0,2004-10-22
3205,902.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
2178,902.0,496,2004-08-08,,OZ ,2,8.0,2004-07-25
646,902.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
1007,902.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
241,902.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
1471,902.0,802,2004-07-10,,EA ,2,1.0,2004-06-26
1628,903.0,324,2004-07-10,2004-09-08,EA ,1,3.0,2004-09-08
1454,903.0,324,2004-09-09,,EA ,2,2.0,2004-08-26
1888,903.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3460,903.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2548,903.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3197,903.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
994,903.0,495,2004-06-26,,OZ ,2,8.0,2004-06-12
638,903.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
995,903.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
233,903.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
1455,903.0,802,2004-07-10,,EA ,2,1.0,2004-06-26
1385,904.0,324,2004-07-10,,EA ,2,2.0,2004-06-26
1846,904.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3418,904.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2506,904.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3155,904.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
166,904.0,494,2004-04-04,,OZ ,2,8.0,2004-03-21
569,904.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
1137,904.0,533,2004-06-26,2004-08-25,EA ,1,2.0,2004-08-25
952,904.0,533,2004-08-26,,EA ,2,1.0,2004-08-12
167,904.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
568,904.0,803,2004-04-18,,EA ,2,1.0,2004-04-04
1386,905.0,324,2004-07-10,,EA ,2,2.0,2004-06-26
1847,905.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3419,905.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2507,905.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3156,905.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
168,905.0,494,2004-04-04,,OZ ,2,8.0,2004-03-21
571,905.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
953,905.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
169,905.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
570,905.0,803,2004-04-18,,EA ,2,1.0,2004-04-04
1588,906.0,324,2004-07-10,2004-09-08,EA ,1,3.0,2004-09-08
1387,906.0,324,2004-09-09,,EA ,2,2.0,2004-08-26
1848,906.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3420,906.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2508,906.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3157,906.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
170,906.0,494,2004-04-04,,OZ ,2,8.0,2004-03-21
573,906.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
954,906.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
171,906.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
572,906.0,803,2004-04-18,,EA ,2,1.0,2004-04-04
1371,917.0,324,2004-07-10,,EA ,2,2.0,2004-06-26
1839,917.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3411,917.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2499,917.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3148,917.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
155,917.0,494,2004-04-04,,OZ ,2,8.0,2004-03-21
558,917.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
1129,917.0,533,2004-06-26,2004-08-25,EA ,1,2.0,2004-08-25
945,917.0,533,2004-08-26,,EA ,2,1.0,2004-08-12
156,917.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
1372,917.0,802,2004-07-10,,EA ,2,1.0,2004-06-26
1373,918.0,324,2004-07-10,,EA ,2,2.0,2004-06-26
1840,918.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3412,918.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2500,918.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3149,918.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
157,918.0,494,2004-04-04,,OZ ,2,8.0,2004-03-21
559,918.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
946,918.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
158,918.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
1374,918.0,802,2004-07-10,,EA ,2,1.0,2004-06-26
1580,919.0,324,2004-07-10,2004-09-08,EA ,1,3.0,2004-09-08
1375,919.0,324,2004-09-09,,EA ,2,2.0,2004-08-26
1841,919.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3413,919.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2501,919.0,327,2004-09-05,,EA ,2,1.0,2004-08-22
3150,919.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
159,919.0,494,2004-04-04,,OZ ,2,8.0,2004-03-21
560,919.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
947,919.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
160,919.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
1376,919.0,802,2004-07-10,,EA ,2,1.0,2004-06-26
1377,920.0,324,2004-07-10,,EA ,2,2.0,2004-06-26
1842,920.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
3414,920.0,326,2005-01-23,,EA ,2,1.0,2005-01-09
2656,920.0,327,2004-09-05,2004-11-04,EA ,1,2.0,2004-11-04
2502,920.0,327,2004-11-05,,EA ,2,1.0,2004-10-22
3151,920.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
161,920.0,494,2004-04-04,,OZ ,2,8.0,2004-03-21
561,920.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
948,920.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
162,920.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
1378,920.0,802,2004-07-10,,EA ,2,1.0,2004-06-26
153,924.0,324,2004-04-04,,EA ,2,2.0,2004-03-21
3410,924.0,325,2005-01-23,,EA ,2,2.0,2005-01-09
1906,924.0,326,2004-07-20,,EA ,2,1.0,2004-07-06
3478,924.0,327,2005-01-23,,EA ,2,1.0,2005-01-09
2184,924.0,399,2004-08-08,,EA ,2,1.0,2004-07-25
2871,924.0,492,2004-10-16,,OZ ,2,8.0,2004-10-02
2566,924.0,532,2004-09-05,,EA ,2,4.0,2004-08-22
656,924.0,533,2004-04-18,,EA ,2,1.0,2004-04-04
1482,924.0,534,2004-07-10,,EA ,2,1.0,2004-06-26
2870,924.0,802,2004-10-16,,EA ,2,1.0,2004-10-02
2872,925.0,324,2004-10-16,,EA ,2,2.0,2004-10-02
1189,925.0,325,2004-06-26,2004-08-25,EA ,1,3.0,2004-08-25
1021,925.0,325,2004-08-26,,EA ,2,2.0,2004-08-12
1907,925.0,326,2004-07-20,,EA ,2,1.0,2004-07-06
3479,925.0,327,2005-01-23,,EA ,2,1.0,2005-01-09
2185,925.0,399,2004-08-08,,EA ,2,1.0,2004-07-25
2874,925.0,492,2004-10-16,,OZ ,2,8.0,2004-10-02
2567,925.0,532,2004-09-05,,EA ,2,4.0,2004-08-22
657,925.0,533,2004-04-18,,EA ,2,1.0,2004-04-04
1483,925.0,534,2004-07-10,,EA ,2,1.0,2004-06-26
2873,925.0,802,2004-10-16,,EA ,2,1.0,2004-10-02
2875,926.0,324,2004-10-16,,EA ,2,2.0,2004-10-02
1022,926.0,325,2004-06-26,,EA ,2,2.0,2004-06-12
1998,926.0,326,2004-07-20,2004-09-18,EA ,1,2.0,2004-09-18
1908,926.0,326,2004-09-19,,EA ,2,1.0,2004-09-05
3480,926.0,327,2005-01-23,,EA ,2,1.0,2005-01-09
2186,926.0,399,2004-08-08,,EA ,2,1.0,2004-07-25
2877,926.0,492,2004-10-16,,OZ ,2,8.0,2004-10-02
2568,926.0,532,2004-09-05,,EA ,2,4.0,2004-08-22
658,926.0,533,2004-04-18,,EA ,2,1.0,2004-04-04
1484,926.0,534,2004-07-10,,EA ,2,1.0,2004-06-26
2876,926.0,802,2004-10-16,,EA ,2,1.0,2004-10-02
2878,927.0,324,2004-10-16,,EA ,2,2.0,2004-10-02
1023,927.0,325,2004-06-26,,EA ,2,2.0,2004-06-12
1909,927.0,326,2004-07-20,,EA ,2,1.0,2004-07-06
3481,927.0,327,2005-01-23,,EA ,2,1.0,2005-01-09
3147,927.0,399,2005-01-15,,EA ,2,1.0,2005-01-01
1577,927.0,492,2004-07-10,2004-09-08,OZ ,1,9.0,2004-09-08
1370,927.0,492,2004-09-09,,OZ ,2,8.0,2004-08-26
557,927.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
944,927.0,533,2004-06-26,,EA ,2,1.0,2004-06-12
154,927.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
1369,927.0,802,2004-07-10,,EA ,2,1.0,2004-06-26
2996,942.0,324,2005-01-15,,EA ,2,2.0,2005-01-01
1645,942.0,325,2004-07-20,,EA ,2,2.0,2004-07-06
2998,942.0,326,2005-01-15,,EA ,2,1.0,2005-01-01
3224,942.0,327,2005-01-23,,EA ,2,1.0,2005-01-09
2017,942.0,399,2004-08-08,,EA ,2,1.0,2004-07-25
802,942.0,494,2004-06-26,,OZ ,2,8.0,2004-06-12
3142,942.0,532,2005-01-15,,EA ,2,4.0,2005-01-01
3404,942.0,533,2005-01-23,,EA ,2,1.0,2005-01-09
152,942.0,534,2004-04-04,,EA ,2,1.0,2004-03-21
793,942.0,803,2004-06-26,,EA ,2,1.0,2004-06-12
2304,943.0,324,2004-09-05,,EA ,2,2.0,2004-08-22
2719,943.0,325,2004-10-16,,EA ,2,2.0,2004-10-02
2306,943.0,326,2004-09-05,,EA ,2,1.0,2004-08-22
1489,943.0,327,2004-07-10,2004-09-08,EA ,1,2.0,2004-09-08
1201,943.0,327,2004-09-09,,EA ,2,1.0,2004-08-26
3235,943.0,399,2005-01-23,,EA ,2,1.0,2005-01-09
2019,943.0,492,2004-08-08,,OZ ,2,8.0,2004-07-25
2492,943.0,532,2004-09-05,,EA ,2,4.0,2004-08-22
1363,943.0,533,2004-07-10,,EA ,2,1.0,2004-06-26
1837,943.0,534,2004-07-20,,EA ,2,1.0,2004-07-06
1648,943.0,802,2004-07-20,,EA ,2,1.0,2004-07-06
367,944.0,324,2004-04-18,,EA ,2,2.0,2004-04-04
1199,944.0,325,2004-07-10,,EA ,2,2.0,2004-06-26
664,944.0,326,2004-04-18,2004-06-17,EA ,1,2.0,2004-06-17
370,944.0,326,2004-06-18,,EA ,2,1.0,2004-06-04
10,944.0,327,2004-04-04,,EA ,2,1.0,2004-03-21
2322,944.0,399,2004-09-05,,EA ,2,1.0,2004-08-22
27,944.0,494,2004-04-04,,OZ ,2,8.0,2004-03-21
549,944.0,532,2004-04-18,,EA ,2,4.0,2004-04-04
147,944.0,533,2004-04-04,,EA ,2,1.0,2004-03-21
3408,944.0,534,2005-01-23,,EA ,2,1.0,2005-01-09
3227,944.0,802,2005-01-23,,EA ,2,1.0,2005-01-09
16,945.0,351,2004-04-04,,EA ,2,1.0,2004-03-21
2723,945.0,352,2004-10-16,,EA ,2,1.0,2004-10-02
2308,946.0,330,2004-09-05,,EA ,2,2.0,2004-08-22
797,946.0,356,2004-06-26,,IN ,2,40.0,2004-06-12
758,946.0,398,2004-04-18,2004-06-17,EA ,1,2.0,2004-06-17
551,946.0,398,2004-06-18,,EA ,2,1.0,2004-06-04
145,946.0,529,2004-04-04,,EA ,2,1.0,2004-03-21
1203,947.0,330,2004-07-10,,EA ,2,2.0,2004-06-26
1210,947.0,358,2004-07-10,,IN ,2,40.0,2004-06-26
149,947.0,398,2004-04-04,,EA ,2,1.0,2004-03-21
939,947.0,529,2004-06-26,,EA ,2,1.0,2004-06-12
362,949.0,317,2004-04-18,,EA ,2,2.0,2004-04-04
3219,949.0,320,2005-01-23,,EA ,2,3.0,2005-01-09
3221,949.0,321,2005-01-23,,EA ,2,3.0,2005-01-09
661,949.0,322,2004-04-18,2004-06-17,EA ,1,4.0,2004-06-17
366,949.0,322,2004-06-18,,EA ,2,3.0,2004-06-04
1649,949.0,332,2004-07-20,,EA ,2,1.0,2004-07-06
784,950.0,318,2004-06-26,,EA ,2,2.0,2004-06-12
2713,950.0,320,2004-10-16,,EA ,2,3.0,2004-10-02
2716,950.0,321,2004-10-16,,EA ,2,3.0,2004-10-02
6,950.0,322,2004-04-04,,EA ,2,3.0,2004-03-21
3002,950.0,332,2005-01-15,,EA ,2,1.0,2005-01-01
1643,951.0,319,2004-07-20,,EA ,2,2.0,2004-07-06
2302,951.0,320,2004-09-05,,EA ,2,3.0,2004-08-22
2303,951.0,321,2004-09-05,,EA ,2,3.0,2004-08-22
787,951.0,322,2004-06-26,,EA ,2,3.0,2004-06-12
3228,951.0,332,2005-01-23,,EA ,2,1.0,2005-01-09
3396,953.0,521,2005-01-23,,EA ,1,1.0,2005-01-09
3358,953.0,806,2005-01-23,,EA ,1,1.0,2005-01-09
2113,953.0,821,2004-08-08,,EA ,1,1.0,2004-07-25
2476,953.0,829,2004-09-05,,EA ,1,1.0,2004-08-22
3265,953.0,893,2005-01-23,,EA ,1,1.0,2005-01-09
3116,953.0,894,2005-01-15,,EA ,1,1.0,2005-01-01
2820,953.0,907,2004-10-16,,EA ,1,1.0,2004-10-02
1313,953.0,941,2004-07-10,,EA ,1,1.0,2004-06-26
109,953.0,945,2004-04-04,,EA ,1,1.0,2004-03-21
503,953.0,947,2004-04-18,,EA ,1,1.0,2004-04-04
2110,953.0,948,2004-08-08,,EA ,1,1.0,2004-07-25
727,953.0,950,2004-04-18,2004-06-17,EA ,1,2.0,2004-06-17
501,953.0,950,2004-06-18,,EA ,1,1.0,2004-06-04
1304,953.0,952,2004-07-10,,EA ,1,1.0,2004-06-26
3096,953.0,995,2005-01-15,,EA ,1,1.0,2005-01-01
2156,954.0,522,2004-08-08,,EA ,1,1.0,2004-07-25
2593,954.0,807,2004-09-05,2004-11-04,EA ,1,2.0,2004-11-04
2386,954.0,807,2004-11-05,,EA ,1,1.0,2004-10-22
1935,954.0,821,2004-07-20,2004-09-18,EA ,1,2.0,2004-09-18
1714,954.0,821,2004-09-19,,EA ,1,1.0,2004-09-05
1813,954.0,829,2004-07-20,,EA ,1,1.0,2004-07-06
3292,954.0,887,2005-01-23,,EA ,1,1.0,2005-01-09
115,954.0,894,2004-04-04,,EA ,1,1.0,2004-03-21
2390,954.0,907,2004-09-05,,EA ,1,1.0,2004-08-22
693,954.0,941,2004-04-18,2004-06-17,EA ,1,2.0,2004-06-17
445,954.0,941,2004-06-18,,EA ,1,1.0,2004-06-04
838,954.0,945,2004-06-26,,EA ,1,1.0,2004-06-12
65,954.0,947,2004-04-04,,EA ,1,1.0,2004-03-21
1705,954.0,948,2004-07-20,,EA ,1,1.0,2004-07-06
834,954.0,951,2004-06-26,,EA ,1,1.0,2004-06-12
421,954.0,952,2004-04-18,,EA ,1,1.0,2004-04-04
828,954.0,996,2004-06-26,,EA ,1,1.0,2004-06-12
2486,955.0,522,2004-09-05,,EA ,1,1.0,2004-08-22
2416,955.0,807,2004-09-05,,EA ,1,1.0,2004-08-22
