SalesOrderID,SalesReasonID,ModifiedDate
44835,5,2005-12-05
44835,9,2005-12-05
44836,5,2005-12-05
44836,9,2005-12-05
44837,5,2005-12-06
44837,9,2005-12-06
44838,5,2005-12-06
44838,9,2005-12-06
44839,5,2005-12-06
44839,9,2005-12-06
44840,5,2005-12-06
44840,9,2005-12-06
44841,5,2005-12-06
44841,9,2005-12-06
44842,5,2005-12-07
44842,9,2005-12-07
44843,5,2005-12-07
44843,9,2005-12-07
44844,5,2005-12-07
44844,9,2005-12-07
44845,5,2005-12-07
44845,9,2005-12-07
44846,5,2005-12-07
44846,9,2005-12-07
44851,5,2005-12-08
44851,9,2005-12-08
44852,5,2005-12-08
44852,9,2005-12-08
44854,5,2005-12-08
44854,9,2005-12-08
44857,5,2005-12-08
44857,9,2005-12-08
44858,5,2005-12-08
44858,9,2005-12-08
44859,5,2005-12-08
44859,9,2005-12-08
44860,5,2005-12-08
44860,9,2005-12-08
44861,5,2005-12-08
44861,9,2005-12-08
44862,5,2005-12-08
44862,9,2005-12-08
44863,5,2005-12-08
44863,9,2005-12-08
44867,5,2005-12-09
44867,9,2005-12-09
44868,5,2005-12-09
44868,9,2005-12-09
44869,5,2005-12-09
44869,9,2005-12-09
44870,5,2005-12-09
44870,9,2005-12-09
44872,5,2005-12-10
44872,9,2005-12-10
44873,5,2005-12-10
44873,9,2005-12-10
44875,5,2005-12-11
44875,9,2005-12-11
44876,5,2005-12-11
44876,9,2005-12-11
44877,5,2005-12-11
44877,9,2005-12-11
44878,5,2005-12-11
44878,9,2005-12-11
44879,5,2005-12-11
44879,9,2005-12-11
44880,5,2005-12-11
44880,9,2005-12-11
44881,5,2005-12-11
44881,9,2005-12-11
44882,5,2005-12-11
44882,9,2005-12-11
44883,5,2005-12-11
44883,9,2005-12-11
44884,5,2005-12-11
44884,9,2005-12-11
44885,5,2005-12-12
44885,9,2005-12-12
44886,5,2005-12-12
44886,9,2005-12-12
44887,5,2005-12-12
44887,9,2005-12-12
44888,5,2005-12-12
44888,9,2005-12-12
44891,5,2005-12-13
44891,9,2005-12-13
44892,5,2005-12-13
44892,9,2005-12-13
44893,5,2005-12-13
44893,9,2005-12-13
44897,5,2005-12-13
44897,9,2005-12-13
44898,5,2005-12-13
44898,9,2005-12-13
44900,5,2005-12-14
44900,9,2005-12-14
44901,5,2005-12-14
44901,9,2005-12-14
44902,5,2005-12-14
44902,9,2005-12-14
44903,5,2005-12-14
44903,9,2005-12-14
44905,5,2005-12-15
44905,9,2005-12-15
44906,5,2005-12-15
44906,9,2005-12-15
44908,5,2005-12-15
44908,9,2005-12-15
44909,5,2005-12-15
44909,9,2005-12-15
44912,5,2005-12-15
44912,9,2005-12-15
44913,5,2005-12-15
44913,9,2005-12-15
44914,5,2005-12-15
44914,9,2005-12-15
44915,5,2005-12-15
44915,9,2005-12-15
44916,5,2005-12-15
44916,9,2005-12-15
44917,5,2005-12-16
44917,9,2005-12-16
44919,5,2005-12-16
44919,9,2005-12-16
44921,5,2005-12-16
44921,9,2005-12-16
44922,5,2005-12-16
44922,9,2005-12-16
44923,5,2005-12-16
44923,9,2005-12-16
44924,5,2005-12-17
44924,9,2005-12-17
44925,5,2005-12-17
44925,9,2005-12-17
44928,5,2005-12-18
44928,9,2005-12-18
44929,5,2005-12-18
44929,9,2005-12-18
44930,5,2005-12-18
44930,9,2005-12-18
44931,5,2005-12-18
44931,9,2005-12-18
44932,5,2005-12-18
44932,9,2005-12-18
44933,5,2005-12-18
44933,9,2005-12-18
44934,5,2005-12-19
44934,9,2005-12-19
44935,5,2005-12-19
44935,9,2005-12-19
44936,5,2005-12-19
44936,9,2005-12-19
44937,5,2005-12-19
44937,9,2005-12-19
44938,5,2005-12-19
44938,9,2005-12-19
44939,5,2005-12-19
44939,9,2005-12-19
44940,5,2005-12-19
44940,9,2005-12-19
44941,5,2005-12-19
44941,9,2005-12-19
44942,5,2005-12-19
44942,9,2005-12-19
44948,5,2005-12-20
44948,9,2005-12-20
44950,5,2005-12-20
44950,9,2005-12-20
44951,5,2005-12-20
44951,9,2005-12-20
44953,5,2005-12-20
44953,9,2005-12-20
44954,5,2005-12-20
44954,9,2005-12-20
44957,5,2005-12-21
44957,9,2005-12-21
44959,5,2005-12-21
44959,9,2005-12-21
44960,5,2005-12-21
44960,9,2005-12-21
44961,5,2005-12-21
44961,9,2005-12-21
44962,5,2005-12-21
44962,9,2005-12-21
44966,5,2005-12-21
44966,9,2005-12-21
44967,5,2005-12-22
44967,9,2005-12-22
44969,5,2005-12-22
44969,9,2005-12-22
44970,5,2005-12-22
44970,9,2005-12-22
44971,5,2005-12-22
44971,9,2005-12-22
44972,5,2005-12-22
44972,9,2005-12-22
44973,5,2005-12-22
44973,9,2005-12-22
44974,5,2005-12-23
44974,9,2005-12-23
44975,5,2005-12-23
44975,9,2005-12-23
44976,5,2005-12-23
44976,9,2005-12-23
44977,5,2005-12-23
44977,9,2005-12-23
44979,5,2005-12-23
44979,9,2005-12-23
44980,5,2005-12-23
44980,9,2005-12-23
44981,5,2005-12-23
44981,9,2005-12-23
44982,5,2005-12-24
44982,9,2005-12-24
44983,5,2005-12-24
44983,9,2005-12-24
44984,5,2005-12-24
44984,9,2005-12-24
44985,5,2005-12-24
44985,9,2005-12-24
44987,5,2005-12-25
44987,9,2005-12-25
44989,5,2005-12-25
44989,9,2005-12-25
44991,5,2005-12-25
44991,9,2005-12-25
44992,5,2005-12-25
44992,9,2005-12-25
44994,5,2005-12-26
44994,9,2005-12-26
44995,5,2005-12-26
44995,9,2005-12-26
44997,5,2005-12-26
44997,9,2005-12-26
44999,5,2005-12-26
44999,9,2005-12-26
45000,5,2005-12-26
45000,9,2005-12-26
45001,5,2005-12-26
45001,9,2005-12-26
45002,5,2005-12-27
45002,9,2005-12-27
45003,5,2005-12-27
45003,9,2005-12-27
45004,5,2005-12-27
45004,9,2005-12-27
45005,5,2005-12-27
45005,9,2005-12-27
45006,5,2005-12-28
45006,9,2005-12-28
45007,5,2005-12-28
45007,9,2005-12-28
45008,5,2005-12-28
45008,9,2005-12-28
45010,5,2005-12-28
45010,9,2005-12-28
45011,5,2005-12-28
45011,9,2005-12-28
45013,5,2005-12-28
45013,9,2005-12-28
45016,5,2005-12-29
45016,9,2005-12-29
45017,5,2005-12-29
45017,9,2005-12-29
45018,5,2005-12-29
45018,9,2005-12-29
45019,5,2005-12-29
45019,9,2005-12-29
45020,5,2005-12-29
45020,9,2005-12-29
45023,5,2005-12-29
45023,9,2005-12-29
45025,5,2005-12-30
45025,9,2005-12-30
45027,5,2005-12-30
45027,9,2005-12-30
45028,5,2005-12-30
45028,9,2005-12-30
45029,5,2005-12-30
45029,9,2005-12-30
45031,5,2005-12-31
45031,9,2005-12-31
45032,5,2005-12-31
45032,9,2005-12-31
45033,5,2005-12-31
45033,9,2005-12-31
45034,5,2005-12-31
45034,9,2005-12-31
45035,5,2005-12-31
45035,9,2005-12-31
45036,5,2005-12-31
45036,9,2005-12-31
45078,5,2006-01-01
45078,9,2006-01-01
45079,5,2006-01-01
45079,9,2006-01-01
45083,5,2006-01-02
45083,9,2006-01-02
45084,5,2006-01-02
45084,9,2006-01-02
45085,5,2006-01-02
45085,9,2006-01-02
45086,5,2006-01-02
45086,9,2006-01-02
45090,5,2006-01-03
45090,9,2006-01-03
45091,5,2006-01-03
45091,9,2006-01-03
45092,5,2006-01-03
45092,9,2006-01-03
45093,5,2006-01-03
45093,9,2006-01-03
45094,5,2006-01-03
45094,9,2006-01-03
45096,5,2006-01-04
45096,9,2006-01-04
45097,5,2006-01-04
45097,9,2006-01-04
45098,5,2006-01-04
45098,9,2006-01-04
45099,5,2006-01-04
45099,9,2006-01-04
45101,5,2006-01-05
45101,9,2006-01-05
45102,5,2006-01-05
45102,9,2006-01-05
45103,5,2006-01-06
45103,9,2006-01-06
45104,5,2006-01-06
45104,9,2006-01-06
45105,5,2006-01-06
45105,9,2006-01-06
45107,5,2006-01-06
45107,9,2006-01-06
45108,5,2006-01-06
45108,9,2006-01-06
45109,5,2006-01-07
45109,9,2006-01-07
45110,5,2006-01-07
45110,9,2006-01-07
45113,5,2006-01-08
45113,9,2006-01-08
45114,5,2006-01-08
45114,9,2006-01-08
45116,5,2006-01-08
45116,9,2006-01-08
45118,5,2006-01-08
45118,9,2006-01-08
45119,5,2006-01-08
45119,9,2006-01-08
45121,5,2006-01-09
45121,9,2006-01-09
45122,5,2006-01-09
45122,9,2006-01-09
45123,5,2006-01-09
45123,9,2006-01-09
45124,5,2006-01-09
45124,9,2006-01-09
45125,5,2006-01-09
45125,9,2006-01-09
45126,5,2006-01-10
45126,9,2006-01-10
45127,5,2006-01-10
45127,9,2006-01-10
45128,5,2006-01-10
45128,9,2006-01-10
45130,5,2006-01-11
45130,9,2006-01-11
45133,5,2006-01-11
45133,9,2006-01-11
45134,5,2006-01-11
45134,9,2006-01-11
45135,5,2006-01-11
45135,9,2006-01-11
45136,5,2006-01-11
45136,9,2006-01-11
45137,5,2006-01-11
45137,9,2006-01-11
45139,5,2006-01-12
45139,9,2006-01-12
45140,5,2006-01-12
45140,9,2006-01-12
45141,5,2006-01-12
45141,9,2006-01-12
45142,5,2006-01-12
45142,9,2006-01-12
45143,5,2006-01-12
45143,9,2006-01-12
45144,5,2006-01-12
45144,9,2006-01-12
45145,5,2006-01-12
45145,9,2006-01-12
45146,5,2006-01-13
45146,9,2006-01-13
45147,5,2006-01-13
45147,9,2006-01-13
45149,5,2006-01-14
45149,9,2006-01-14
45151,5,2006-01-14
45151,9,2006-01-14
45152,5,2006-01-14
45152,9,2006-01-14
45153,5,2006-01-14
45153,9,2006-01-14
45154,5,2006-01-14
45154,9,2006-01-14
45155,5,2006-01-14
45155,9,2006-01-14
45160,5,2006-01-15
45160,9,2006-01-15
45162,5,2006-01-15
45162,9,2006-01-15
45165,5,2006-01-16
45165,9,2006-01-16
45166,5,2006-01-16
45166,9,2006-01-16
45167,5,2006-01-16
45167,9,2006-01-16
45168,5,2006-01-16
45168,9,2006-01-16
45169,5,2006-01-16
45169,9,2006-01-16
45173,5,2006-01-17
45173,9,2006-01-17
45174,5,2006-01-17
45174,9,2006-01-17
45175,5,2006-01-17
45175,9,2006-01-17
45176,5,2006-01-17
45176,9,2006-01-17
45177,5,2006-01-17
45177,9,2006-01-17
45180,5,2006-01-18
45180,9,2006-01-18
45181,5,2006-01-18
45181,9,2006-01-18
45182,5,2006-01-18
45182,9,2006-01-18
45185,5,2006-01-18
45185,9,2006-01-18
45186,5,2006-01-19
45186,9,2006-01-19
45187,5,2006-01-19
45187,9,2006-01-19
45188,5,2006-01-19
45188,9,2006-01-19
45189,5,2006-01-19
45189,9,2006-01-19
45190,5,2006-01-19
45190,9,2006-01-19
45192,5,2006-01-20
45192,9,2006-01-20
45193,5,2006-01-20
45193,9,2006-01-20
45194,5,2006-01-20
45194,9,2006-01-20
45195,5,2006-01-20
45195,9,2006-01-20
45196,5,2006-01-20
45196,9,2006-01-20
45197,5,2006-01-20
45197,9,2006-01-20
45198,5,2006-01-21
45198,9,2006-01-21
45200,5,2006-01-21
45200,9,2006-01-21
45201,5,2006-01-21
45201,9,2006-01-21
45202,5,2006-01-21
45202,9,2006-01-21
45203,5,2006-01-21
45203,9,2006-01-21
45206,5,2006-01-22
45206,9,2006-01-22
45207,5,2006-01-22
45207,9,2006-01-22
45209,5,2006-01-22
45209,9,2006-01-22
45210,5,2006-01-22
45210,9,2006-01-22
45211,5,2006-01-22
45211,9,2006-01-22
45212,5,2006-01-22
45212,9,2006-01-22
45214,5,2006-01-23
45214,9,2006-01-23
45215,5,2006-01-23
45215,9,2006-01-23
45216,5,2006-01-23
45216,9,2006-01-23
45217,5,2006-01-24
45217,9,2006-01-24
45219,5,2006-01-24
45219,9,2006-01-24
45220,5,2006-01-24
45220,9,2006-01-24
45221,5,2006-01-24
45221,9,2006-01-24
45223,5,2006-01-24
45223,9,2006-01-24
45224,5,2006-01-24
45224,9,2006-01-24
45228,5,2006-01-25
45228,9,2006-01-25
45230,5,2006-01-26
45230,9,2006-01-26
45231,5,2006-01-26
45231,9,2006-01-26
45232,5,2006-01-26
45232,9,2006-01-26
45235,5,2006-01-27
45235,9,2006-01-27
45236,5,2006-01-27
45236,9,2006-01-27
45237,5,2006-01-27
45237,9,2006-01-27
45240,5,2006-01-28
45240,9,2006-01-28
45241,5,2006-01-28
45241,9,2006-01-28
45242,5,2006-01-28
45242,9,2006-01-28
45245,5,2006-01-29
45245,9,2006-01-29
45246,5,2006-01-29
45246,9,2006-01-29
45249,5,2006-01-30
45249,9,2006-01-30
45250,5,2006-01-30
45250,9,2006-01-30
45252,5,2006-01-30
45252,9,2006-01-30
45253,5,2006-01-30
45253,9,2006-01-30
45254,5,2006-01-30
45254,9,2006-01-30
45255,5,2006-01-30
45255,9,2006-01-30
45257,5,2006-01-30
45257,9,2006-01-30
45259,5,2006-01-31
45259,9,2006-01-31
45260,5,2006-01-31
45260,9,2006-01-31
45261,5,2006-01-31
45261,9,2006-01-31
45262,5,2006-01-31
45262,9,2006-01-31
45345,5,2006-02-01
45345,9,2006-02-01
45346,5,2006-02-01
45346,9,2006-02-01
45348,5,2006-02-01
45348,9,2006-02-01
45349,5,2006-02-01
45349,9,2006-02-01
45350,5,2006-02-01
45350,9,2006-02-01
45351,5,2006-02-02
45351,9,2006-02-02
45352,5,2006-02-02
45352,9,2006-02-02
45353,5,2006-02-02
45353,9,2006-02-02
45355,5,2006-02-02
45355,9,2006-02-02
45356,5,2006-02-02
45356,9,2006-02-02
45358,5,2006-02-03
45358,9,2006-02-03
45359,5,2006-02-03
45359,9,2006-02-03
45360,5,2006-02-03
45360,9,2006-02-03
45361,5,2006-02-03
45361,9,2006-02-03
45362,5,2006-02-03
45362,9,2006-02-03
45363,5,2006-02-03
45363,9,2006-02-03
45364,5,2006-02-04
45364,9,2006-02-04
45365,5,2006-02-04
45365,9,2006-02-04
45369,5,2006-02-04
45369,9,2006-02-04
45370,5,2006-02-04
45370,9,2006-02-04
45371,5,2006-02-05
45371,9,2006-02-05
45374,5,2006-02-05
45374,9,2006-02-05
45375,5,2006-02-05
45375,9,2006-02-05
45377,5,2006-02-06
45377,9,2006-02-06
45378,5,2006-02-06
45378,9,2006-02-06
45379,5,2006-02-06
45379,9,2006-02-06
45382,5,2006-02-06
45382,9,2006-02-06
45386,5,2006-02-06
45386,9,2006-02-06
45387,5,2006-02-07
45387,9,2006-02-07
45389,5,2006-02-07
45389,9,2006-02-07
45390,5,2006-02-07
45390,9,2006-02-07
45391,5,2006-02-07
45391,9,2006-02-07
45393,5,2006-02-08
45393,9,2006-02-08
45395,5,2006-02-08
45395,9,2006-02-08
45396,5,2006-02-08
45396,9,2006-02-08
45397,5,2006-02-09
45397,9,2006-02-09
45398,5,2006-02-09
45398,9,2006-02-09
45399,5,2006-02-09
45399,9,2006-02-09
45400,5,2006-02-10
45400,9,2006-02-10
45401,5,2006-02-10
45401,9,2006-02-10
45403,5,2006-02-10
45403,9,2006-02-10
45404,5,2006-02-10
45404,9,2006-02-10
45405,5,2006-02-10
45405,9,2006-02-10
45407,5,2006-02-10
45407,9,2006-02-10
45408,5,2006-02-10
45408,9,2006-02-10
45409,5,2006-02-10
45409,9,2006-02-10
45410,5,2006-02-11
45410,9,2006-02-11
45411,5,2006-02-11
45411,9,2006-02-11
45412,5,2006-02-11
45412,9,2006-02-11
45413,5,2006-02-11
45413,9,2006-02-11
45415,5,2006-02-11
45415,9,2006-02-11
45416,5,2006-02-11
45416,9,2006-02-11
45417,5,2006-02-11
45417,9,2006-02-11
45418,5,2006-02-11
45418,9,2006-02-11
45419,5,2006-02-11
45419,9,2006-02-11
45420,5,2006-02-11
45420,9,2006-02-11
45421,5,2006-02-11
45421,9,2006-02-11
45422,5,2006-02-12
45422,9,2006-02-12
45424,5,2006-02-12
45424,9,2006-02-12
45425,5,2006-02-13
45425,9,2006-02-13
45426,5,2006-02-13
45426,9,2006-02-13
45429,5,2006-02-13
45429,9,2006-02-13
45430,5,2006-02-13
45430,9,2006-02-13
45431,5,2006-02-13
45431,9,2006-02-13
45432,5,2006-02-14
45432,9,2006-02-14
45433,5,2006-02-14
45433,9,2006-02-14
45434,5,2006-02-14
45434,9,2006-02-14
45436,5,2006-02-14
45436,9,2006-02-14
45437,5,2006-02-14
45437,9,2006-02-14
45438,5,2006-02-14
45438,9,2006-02-14
45440,5,2006-02-15
45440,9,2006-02-15
45441,5,2006-02-15
45441,9,2006-02-15
45442,5,2006-02-15
45442,9,2006-02-15
45443,5,2006-02-15
45443,9,2006-02-15
45444,5,2006-02-15
45444,9,2006-02-15
45445,5,2006-02-15
45445,9,2006-02-15
45447,5,2006-02-16
45447,9,2006-02-16
45449,5,2006-02-17
45449,9,2006-02-17
45450,5,2006-02-17
45450,9,2006-02-17
45451,5,2006-02-17
45451,9,2006-02-17
45452,5,2006-02-17
45452,9,2006-02-17
45453,5,2006-02-18
45453,9,2006-02-18
45454,5,2006-02-18
45454,9,2006-02-18
45455,5,2006-02-19
45455,9,2006-02-19
45456,5,2006-02-19
45456,9,2006-02-19
45457,5,2006-02-19
45457,9,2006-02-19
45458,5,2006-02-19
45458,9,2006-02-19
45459,5,2006-02-19
45459,9,2006-02-19
45461,5,2006-02-20
45461,9,2006-02-20
45462,5,2006-02-20
45462,9,2006-02-20
45463,5,2006-02-20
45463,9,2006-02-20
45464,5,2006-02-20
45464,9,2006-02-20
45466,5,2006-02-21
45466,9,2006-02-21
45468,5,2006-02-22
45468,9,2006-02-22
45470,5,2006-02-22
45470,9,2006-02-22
45471,5,2006-02-22
45471,9,2006-02-22
45472,5,2006-02-22
45472,9,2006-02-22
45473,5,2006-02-22
45473,9,2006-02-22
45474,5,2006-02-22
45474,9,2006-02-22
45475,5,2006-02-22
45475,9,2006-02-22
45476,5,2006-02-22
45476,9,2006-02-22
45477,5,2006-02-23
45477,9,2006-02-23
45478,5,2006-02-23
45478,9,2006-02-23
45479,5,2006-02-23
45479,9,2006-02-23
45480,5,2006-02-23
45480,9,2006-02-23
45481,5,2006-02-23
45481,9,2006-02-23
45482,5,2006-02-24
45482,9,2006-02-24
45483,5,2006-02-24
45483,9,2006-02-24
45484,5,2006-02-24
45484,9,2006-02-24
45485,5,2006-02-24
45485,9,2006-02-24
45487,5,2006-02-24
45487,9,2006-02-24
45488,5,2006-02-24
45488,9,2006-02-24
45489,5,2006-02-24
45489,9,2006-02-24
45490,5,2006-02-24
45490,9,2006-02-24
45491,5,2006-02-25
45491,9,2006-02-25
45494,5,2006-02-25
45494,9,2006-02-25
45496,5,2006-02-26
45496,9,2006-02-26
45497,5,2006-02-26
45497,9,2006-02-26
45498,5,2006-02-26
45498,9,2006-02-26
45499,5,2006-02-26
45499,9,2006-02-26
45500,5,2006-02-26
45500,9,2006-02-26
45502,5,2006-02-26
45502,9,2006-02-26
45503,5,2006-02-26
45503,9,2006-02-26
45505,5,2006-02-26
45505,9,2006-02-26
45506,5,2006-02-26
45506,9,2006-02-26
45507,5,2006-02-26
45507,9,2006-02-26
45508,5,2006-02-27
45508,9,2006-02-27
45509,5,2006-02-27
45509,9,2006-02-27
45510,5,2006-02-27
45510,9,2006-02-27
45511,5,2006-02-28
45511,9,2006-02-28
45512,5,2006-02-28
45512,9,2006-02-28
45514,5,2006-02-28
45514,9,2006-02-28
45515,5,2006-02-28
45515,9,2006-02-28
45580,5,2006-03-01
45580,9,2006-03-01
45581,5,2006-03-01
45581,9,2006-03-01
45582,5,2006-03-01
45582,9,2006-03-01
45583,5,2006-03-01
45583,9,2006-03-01
45586,5,2006-03-02
45586,9,2006-03-02
45587,5,2006-03-02
45587,9,2006-03-02
45588,5,2006-03-02
45588,9,2006-03-02
45589,5,2006-03-02
45589,9,2006-03-02
45590,5,2006-03-02
45590,9,2006-03-02
45593,5,2006-03-03
45593,9,2006-03-03
45594,5,2006-03-03
45594,9,2006-03-03
45595,5,2006-03-03
45595,9,2006-03-03
45599,5,2006-03-03
45599,9,2006-03-03
45600,5,2006-03-03
45600,9,2006-03-03
45602,5,2006-03-04
45602,9,2006-03-04
45603,5,2006-03-04
45603,9,2006-03-04
45604,5,2006-03-04
45604,9,2006-03-04
45605,5,2006-03-04
45605,9,2006-03-04
45606,5,2006-03-04
45606,9,2006-03-04
45609,5,2006-03-04
45609,9,2006-03-04
45610,5,2006-03-05
45610,9,2006-03-05
45611,5,2006-03-05
45611,9,2006-03-05
45612,5,2006-03-05
45612,9,2006-03-05
45613,5,2006-03-06
45613,9,2006-03-06
45614,5,2006-03-06
45614,9,2006-03-06
45616,5,2006-03-06
45616,9,2006-03-06
45617,5,2006-03-06
45617,9,2006-03-06
45618,5,2006-03-06
45618,9,2006-03-06
45619,5,2006-03-06
45619,9,2006-03-06
45620,5,2006-03-06
45620,9,2006-03-06
45623,5,2006-03-07
45623,9,2006-03-07
45624,5,2006-03-07
45624,9,2006-03-07
45625,5,2006-03-07
45625,9,2006-03-07
45626,5,2006-03-07
45626,9,2006-03-07
45628,5,2006-03-07
45628,9,2006-03-07
45632,5,2006-03-08
45632,9,2006-03-08
45634,5,2006-03-08
45634,9,2006-03-08
45635,5,2006-03-09
45635,9,2006-03-09
45636,5,2006-03-09
45636,9,2006-03-09
45637,5,2006-03-09
45637,9,2006-03-09
45639,5,2006-03-09
45639,9,2006-03-09
45640,5,2006-03-09
45640,9,2006-03-09
45641,5,2006-03-10
45641,9,2006-03-10
45642,5,2006-03-10
45642,9,2006-03-10
45643,5,2006-03-11
45643,9,2006-03-11
45646,5,2006-03-11
45646,9,2006-03-11
45648,5,2006-03-11
45648,9,2006-03-11
45649,5,2006-03-12
45649,9,2006-03-12
45650,5,2006-03-12
45650,9,2006-03-12
45651,5,2006-03-12
45651,9,2006-03-12
45655,5,2006-03-13
45655,9,2006-03-13
45656,5,2006-03-13
45656,9,2006-03-13
45657,5,2006-03-13
45657,9,2006-03-13
45658,5,2006-03-13
45658,9,2006-03-13
45660,5,2006-03-13
45660,9,2006-03-13
45664,5,2006-03-14
45664,9,2006-03-14
45667,5,2006-03-14
45667,9,2006-03-14
45668,5,2006-03-15
45668,9,2006-03-15
45669,5,2006-03-15
45669,9,2006-03-15
45670,5,2006-03-15
45670,9,2006-03-15
45671,5,2006-03-15
45671,9,2006-03-15
45673,5,2006-03-15
45673,9,2006-03-15
45674,5,2006-03-15
45674,9,2006-03-15
45678,5,2006-03-16
45678,9,2006-03-16
45679,5,2006-03-16
45679,9,2006-03-16
45680,5,2006-03-16
45680,9,2006-03-16
45681,5,2006-03-16
45681,9,2006-03-16
45682,5,2006-03-16
45682,9,2006-03-16
45683,5,2006-03-17
45683,9,2006-03-17
45689,5,2006-03-17
45689,9,2006-03-17
45690,5,2006-03-17
45690,9,2006-03-17
45692,5,2006-03-18
45692,9,2006-03-18
45693,5,2006-03-18
45693,9,2006-03-18
45694,5,2006-03-18
45694,9,2006-03-18
45695,5,2006-03-18
45695,9,2006-03-18
45696,5,2006-03-18
45696,9,2006-03-18
45697,5,2006-03-18
45697,9,2006-03-18
45700,5,2006-03-19
45700,9,2006-03-19
45701,5,2006-03-19
45701,9,2006-03-19
45703,5,2006-03-19
45703,9,2006-03-19
45704,5,2006-03-20
45704,9,2006-03-20
45705,5,2006-03-20
45705,9,2006-03-20
45706,5,2006-03-20
45706,9,2006-03-20
45708,5,2006-03-20
45708,9,2006-03-20
45709,5,2006-03-20
45709,9,2006-03-20
45710,5,2006-03-20
45710,9,2006-03-20
45711,5,2006-03-20
45711,9,2006-03-20
45713,5,2006-03-21
45713,9,2006-03-21
45714,5,2006-03-21
45714,9,2006-03-21
45715,5,2006-03-21
45715,9,2006-03-21
45716,5,2006-03-21
45716,9,2006-03-21
45717,5,2006-03-22
45717,9,2006-03-22
45718,5,2006-03-22
45718,9,2006-03-22
45720,5,2006-03-22
45720,9,2006-03-22
45723,5,2006-03-23
45723,9,2006-03-23
45724,5,2006-03-23
45724,9,2006-03-23
45725,5,2006-03-23
45725,9,2006-03-23
45726,5,2006-03-23
45726,9,2006-03-23
45728,5,2006-03-24
45728,9,2006-03-24
45729,5,2006-03-24
45729,9,2006-03-24
45731,5,2006-03-24
45731,9,2006-03-24
45732,5,2006-03-24
45732,9,2006-03-24
45733,5,2006-03-24
45733,9,2006-03-24
45734,5,2006-03-24
45734,9,2006-03-24
45735,5,2006-03-24
45735,9,2006-03-24
45736,5,2006-03-24
45736,9,2006-03-24
45737,5,2006-03-24
45737,9,2006-03-24
45740,5,2006-03-25
45740,9,2006-03-25
45741,5,2006-03-25
45741,9,2006-03-25
45742,5,2006-03-25
45742,9,2006-03-25
45743,5,2006-03-25
45743,9,2006-03-25
45745,5,2006-03-26
45745,9,2006-03-26
45746,5,2006-03-26
45746,9,2006-03-26
45747,5,2006-03-26
45747,9,2006-03-26
45749,5,2006-03-26
45749,9,2006-03-26
45752,5,2006-03-26
45752,9,2006-03-26
45753,5,2006-03-26
45753,9,2006-03-26
45754,5,2006-03-27
45754,9,2006-03-27
45755,5,2006-03-27
45755,9,2006-03-27
45756,5,2006-03-27
45756,9,2006-03-27
45757,5,2006-03-28
45757,9,2006-03-28
45758,5,2006-03-28
45758,9,2006-03-28
45759,5,2006-03-28
45759,9,2006-03-28
45760,5,2006-03-28
45760,9,2006-03-28
45761,5,2006-03-28
45761,9,2006-03-28
45762,5,2006-03-28
45762,9,2006-03-28
45763,5,2006-03-28
45763,9,2006-03-28
45764,5,2006-03-28
45764,9,2006-03-28
45766,5,2006-03-29
45766,9,2006-03-29
45767,5,2006-03-29
45767,9,2006-03-29
45768,5,2006-03-29
45768,9,2006-03-29
45769,5,2006-03-29
45769,9,2006-03-29
45770,5,2006-03-29
45770,9,2006-03-29
45771,5,2006-03-30
45771,9,2006-03-30
45772,5,2006-03-30
45772,9,2006-03-30
45773,5,2006-03-30
45773,9,2006-03-30
45774,5,2006-03-30
45774,9,2006-03-30
45775,5,2006-03-31
45775,9,2006-03-31
45776,5,2006-03-31
45776,9,2006-03-31
45816,5,2006-04-01
45816,9,2006-04-01
45817,5,2006-04-01
45817,9,2006-04-01
45819,5,2006-04-01
45819,9,2006-04-01
45822,5,2006-04-02
45822,9,2006-04-02
45823,5,2006-04-02
45823,9,2006-04-02
45824,5,2006-04-03
45824,9,2006-04-03
45825,5,2006-04-03
45825,9,2006-04-03
45826,5,2006-04-03
45826,9,2006-04-03
45827,5,2006-04-03
45827,9,2006-04-03
45829,5,2006-04-03
45829,9,2006-04-03
45830,5,2006-04-03
45830,9,2006-04-03
45831,5,2006-04-03
45831,9,2006-04-03
45833,5,2006-04-04
45833,9,2006-04-04
45834,5,2006-04-04
45834,9,2006-04-04
45835,5,2006-04-04
45835,9,2006-04-04
45836,5,2006-04-04
45836,9,2006-04-04
45838,5,2006-04-04
45838,9,2006-04-04
45841,5,2006-04-05
45841,9,2006-04-05
45842,5,2006-04-05
45842,9,2006-04-05
45843,5,2006-04-05
45843,9,2006-04-05
45844,5,2006-04-05
45844,9,2006-04-05
45845,5,2006-04-06
45845,9,2006-04-06
45846,5,2006-04-06
45846,9,2006-04-06
45849,5,2006-04-06
45849,9,2006-04-06
45850,5,2006-04-07
45850,9,2006-04-07
45851,5,2006-04-07
45851,9,2006-04-07
45853,5,2006-04-07
45853,9,2006-04-07
45854,5,2006-04-07
45854,9,2006-04-07
45856,5,2006-04-07
45856,9,2006-04-07
45859,5,2006-04-08
45859,9,2006-04-08
45860,5,2006-04-08
45860,9,2006-04-08
45861,5,2006-04-08
45861,9,2006-04-08
45862,5,2006-04-09
45862,9,2006-04-09
45863,5,2006-04-09
45863,9,2006-04-09
45864,5,2006-04-09
45864,9,2006-04-09
45865,5,2006-04-09
45865,9,2006-04-09
