SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Unit Price Discount Pct,Product Standard Cost,Total Product Cost,Sales Amount
44015001,-1,13693,311,20170727,20170806,20170803,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44016001,-1,11247,350,20170727,20170806,20170803,10,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44017001,-1,28078,310,20170727,20170806,20170803,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44018001,-1,25876,350,20170727,20170806,20170803,1,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44014001,-1,27917,313,20170727,20170806,20170803,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44020001,-1,16931,311,20170727,20170806,20170803,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44019001,-1,16701,310,20170727,20170806,20170803,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44021001,-1,11032,348,20170727,20170806,20170803,9,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44022001,-1,22008,313,20170728,20170807,20170804,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44027001,-1,21921,310,20170728,20170807,20170804,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44023001,-1,19830,349,20170728,20170807,20170804,6,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44024001,-1,16663,314,20170728,20170807,20170804,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44025001,-1,16708,314,20170728,20170807,20170804,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44028001,-1,17048,312,20170728,20170807,20170804,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44026001,-1,17045,310,20170728,20170807,20170804,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44029001,-1,11050,350,20170728,20170807,20170804,9,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44039001,-1,17971,342,20170729,20170808,20170805,7,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44030001,-1,12131,311,20170729,20170808,20170805,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44031001,-1,13689,313,20170729,20170808,20170805,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44032001,-1,11243,344,20170729,20170808,20170805,10,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
44038001,-1,25868,344,20170729,20170808,20170805,4,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
44034001,-1,16702,313,20170729,20170808,20170805,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44041001,-1,16742,313,20170729,20170808,20170805,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44033001,-1,16693,314,20170729,20170808,20170805,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44035001,-1,16707,312,20170729,20170808,20170805,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44036001,-1,17046,310,20170729,20170808,20170805,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44040001,-1,11057,351,20170729,20170808,20170805,9,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44037001,-1,25272,328,20170729,20170808,20170805,9,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44045001,-1,28394,344,20170730,20170809,20170806,7,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
44049001,-1,13538,314,20170730,20170809,20170806,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44042001,-1,13678,313,20170730,20170809,20170806,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44043001,-1,13679,311,20170730,20170809,20170806,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44044001,-1,13690,314,20170730,20170809,20170806,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44046001,-1,28064,313,20170730,20170809,20170806,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44047001,-1,25878,344,20170730,20170809,20170806,4,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
44048001,-1,16713,314,20170730,20170809,20170806,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44050001,-1,17050,310,20170730,20170809,20170806,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44054001,-1,13542,314,20170731,20170810,20170807,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44055001,-1,13543,310,20170731,20170810,20170807,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44056001,-1,13559,314,20170731,20170810,20170807,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44053001,-1,19329,338,20170731,20170810,20170807,8,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44051001,-1,13691,310,20170731,20170810,20170807,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44057001,-1,14577,338,20170731,20170810,20170807,1,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44059001,-1,16688,313,20170731,20170810,20170807,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44052001,-1,16637,314,20170731,20170810,20170807,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44058001,-1,11056,350,20170731,20170810,20170807,9,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44060001,-1,25273,342,20170731,20170810,20170807,9,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44063001,-1,11240,344,20170801,20170811,20170808,10,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
44064001,-1,22050,310,20170801,20170811,20170808,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44061001,-1,27919,310,20170801,20170811,20170808,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44062001,-1,28041,310,20170801,20170811,20170808,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44065001,-1,28062,310,20170801,20170811,20170808,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44066001,-1,25867,344,20170801,20170811,20170808,4,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
44067001,-1,17049,310,20170801,20170811,20170808,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44069001,-1,28395,349,20170802,20170812,20170809,7,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44068001,-1,13541,313,20170802,20170812,20170809,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44070001,-1,19829,349,20170802,20170812,20170809,6,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44072001,-1,16656,311,20170802,20170812,20170809,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44071001,-1,16691,313,20170802,20170812,20170809,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44073001,-1,11044,351,20170802,20170812,20170809,9,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44134001,-1,13821,310,20170803,20170813,20170810,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44136001,-1,22114,311,20170803,20170813,20170810,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44135001,-1,28156,310,20170803,20170813,20170810,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44137001,-1,17328,314,20170803,20170813,20170810,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44140001,-1,12221,311,20170804,20170814,20170811,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44141001,-1,13572,313,20170804,20170814,20170811,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44138001,-1,13765,310,20170804,20170814,20170811,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44139001,-1,13792,311,20170804,20170814,20170811,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44142001,-1,22058,313,20170804,20170814,20170811,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44143001,-1,28145,313,20170804,20170814,20170811,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44146001,-1,17310,313,20170804,20170814,20170811,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44144001,-1,17071,312,20170804,20170814,20170811,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44145001,-1,17309,310,20170804,20170814,20170811,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44147001,-1,17320,310,20170804,20170814,20170811,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44148001,-1,28172,310,20170805,20170815,20170812,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44149001,-1,17242,312,20170805,20170815,20170812,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44150001,-1,17315,312,20170805,20170815,20170812,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44151001,-1,25558,328,20170805,20170815,20170812,9,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44152001,-1,11334,346,20170806,20170816,20170813,10,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
44154001,-1,28181,311,20170806,20170816,20170813,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44156001,-1,25887,346,20170806,20170816,20170813,1,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
44153001,-1,28168,312,20170806,20170816,20170813,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44155001,-1,28131,313,20170806,20170816,20170813,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44157001,-1,17055,314,20170806,20170816,20170813,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44158001,-1,13567,311,20170807,20170817,20170814,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44160001,-1,28186,312,20170807,20170817,20170814,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44159001,-1,28182,311,20170807,20170817,20170814,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44161001,-1,13772,314,20170808,20170818,20170815,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44166001,-1,14581,338,20170808,20170818,20170815,1,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44164001,-1,28088,310,20170808,20170818,20170815,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44162001,-1,28185,311,20170808,20170818,20170815,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44163001,-1,28193,314,20170808,20170818,20170815,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44165001,-1,17065,313,20170808,20170818,20170815,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44167001,-1,17308,314,20170808,20170818,20170815,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44168001,-1,12211,313,20170809,20170819,20170816,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44169001,-1,28179,311,20170809,20170819,20170816,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44171001,-1,28112,313,20170809,20170819,20170816,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44170001,-1,28183,314,20170809,20170819,20170816,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44172001,-1,14584,338,20170809,20170819,20170816,4,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44173001,-1,13784,312,20170810,20170820,20170817,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44174001,-1,17229,311,20170810,20170820,20170817,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44175001,-1,17246,313,20170810,20170820,20170817,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44176001,-1,12220,314,20170811,20170821,20170818,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44177001,-1,11337,350,20170811,20170821,20170818,10,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44179001,-1,25888,350,20170811,20170821,20170818,1,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44178001,-1,28097,312,20170811,20170821,20170818,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44181001,-1,17294,312,20170811,20170821,20170818,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44182001,-1,17299,310,20170811,20170821,20170818,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44180001,-1,11058,347,20170811,20170821,20170818,9,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
44183001,-1,28158,310,20170812,20170822,20170819,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44184001,-1,17247,314,20170812,20170822,20170819,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44185001,-1,17280,310,20170812,20170822,20170819,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44186001,-1,25889,347,20170813,20170823,20170820,4,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
44187001,-1,17069,313,20170813,20170823,20170820,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44188001,-1,20052,334,20170814,20170824,20170821,10,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44189001,-1,20054,322,20170814,20170824,20170821,10,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44191001,-1,17248,310,20170814,20170824,20170821,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44190001,-1,11061,348,20170814,20170824,20170821,9,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44192001,-1,13570,312,20170815,20170825,20170822,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44193001,-1,28164,312,20170815,20170825,20170822,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44195001,-1,17249,313,20170815,20170825,20170822,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44196001,-1,17295,314,20170815,20170825,20170822,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44194001,-1,17064,310,20170815,20170825,20170822,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44197001,-1,28096,312,20170816,20170826,20170823,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44198001,-1,28150,310,20170816,20170826,20170823,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44200001,-1,17312,311,20170816,20170826,20170823,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44199001,-1,17259,313,20170816,20170826,20170823,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44201001,-1,12254,313,20170817,20170827,20170824,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44203001,-1,28149,312,20170817,20170827,20170824,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44202001,-1,28159,311,20170817,20170827,20170824,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44204001,-1,14580,336,20170817,20170827,20170824,4,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44205001,-1,17285,312,20170817,20170827,20170824,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44206001,-1,11250,347,20170818,20170828,20170825,10,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
44207001,-1,28162,313,20170818,20170828,20170825,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44208001,-1,25879,347,20170818,20170828,20170825,4,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
44209001,-1,17257,311,20170818,20170828,20170825,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44210001,-1,13783,310,20170819,20170829,20170826,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44212001,-1,28170,312,20170819,20170829,20170826,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44211001,-1,28154,313,20170819,20170829,20170826,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44214001,-1,17332,311,20170819,20170829,20170826,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44213001,-1,17351,310,20170819,20170829,20170826,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44216001,-1,13560,314,20170820,20170830,20170827,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44218001,-1,22109,311,20170820,20170830,20170827,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44215001,-1,28180,312,20170820,20170830,20170827,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44217001,-1,28148,310,20170820,20170830,20170827,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44219001,-1,14590,338,20170820,20170830,20170827,4,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44222001,-1,17258,311,20170820,20170830,20170827,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44221001,-1,17255,314,20170820,20170830,20170827,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44220001,-1,11060,345,20170820,20170830,20170827,9,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
44223001,-1,13847,310,20170821,20170831,20170828,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44224001,-1,28166,314,20170821,20170831,20170828,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44227001,-1,28401,349,20170822,20170901,20170829,7,1,3374.99,3374.99,0,1898.0944,1898.0944,3374.99
44231001,-1,17973,334,20170822,20170901,20170829,7,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44226001,-1,12255,313,20170822,20170901,20170829,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44225001,-1,20060,322,20170822,20170901,20170829,10,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44228001,-1,11333,344,20170822,20170901,20170829,10,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
44229001,-1,25886,344,20170822,20170901,20170829,1,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
44230001,-1,17241,312,20170822,20170901,20170829,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44232001,-1,17334,312,20170822,20170901,20170829,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44233001,-1,13841,310,20170823,20170902,20170830,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44235001,-1,22117,313,20170823,20170902,20170830,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44236001,-1,28191,312,20170823,20170902,20170830,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44234001,-1,28184,312,20170823,20170902,20170830,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44238001,-1,17079,311,20170823,20170902,20170830,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44237001,-1,17056,310,20170823,20170902,20170830,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44239001,-1,12217,311,20170824,20170903,20170831,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44240001,-1,13580,311,20170824,20170903,20170831,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44242001,-1,28163,313,20170824,20170903,20170831,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44241001,-1,28155,313,20170824,20170903,20170831,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44243001,-1,17278,312,20170824,20170903,20170831,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44244001,-1,17329,312,20170824,20170903,20170831,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44245001,-1,25556,330,20170824,20170903,20170831,9,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44246001,-1,12219,312,20170825,20170904,20170901,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44248001,-1,17240,313,20170825,20170904,20170901,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44247001,-1,17233,310,20170825,20170904,20170901,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44249001,-1,13845,313,20170826,20170905,20170902,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44250001,-1,28167,312,20170826,20170905,20170902,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44251001,-1,28190,311,20170826,20170905,20170902,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44252001,-1,13777,312,20170827,20170906,20170903,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44254001,-1,28142,314,20170827,20170906,20170903,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44253001,-1,28099,310,20170827,20170906,20170903,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44255001,-1,14585,340,20170827,20170906,20170903,4,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44256001,-1,17232,312,20170827,20170906,20170903,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44257001,-1,12212,313,20170828,20170907,20170904,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44258001,-1,13579,310,20170828,20170907,20170904,8,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44262001,-1,20149,322,20170828,20170907,20170904,10,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44261001,-1,22112,312,20170828,20170907,20170904,6,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44259001,-1,28171,312,20170828,20170907,20170904,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44260001,-1,28194,312,20170828,20170907,20170904,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44264001,-1,17286,313,20170828,20170907,20170904,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44263001,-1,17279,310,20170828,20170907,20170904,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44265001,-1,25557,320,20170828,20170907,20170904,9,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44266001,-1,25559,336,20170828,20170907,20170904,9,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44267001,-1,19339,336,20170829,20170908,20170905,8,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44268001,-1,13820,312,20170829,20170908,20170905,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44269001,-1,14589,326,20170830,20170909,20170906,4,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44272001,-1,12256,311,20170831,20170910,20170907,7,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44270001,-1,13794,314,20170831,20170910,20170907,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44271001,-1,13846,314,20170831,20170910,20170907,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44273001,-1,28147,311,20170831,20170910,20170907,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44274001,-1,28152,314,20170831,20170910,20170907,4,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44275001,-1,17256,311,20170831,20170910,20170907,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44277001,-1,17288,311,20170831,20170910,20170907,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44276001,-1,17277,313,20170831,20170910,20170907,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44279001,-1,17326,313,20170831,20170910,20170907,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44278001,-1,17293,310,20170831,20170910,20170907,9,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44322001,-1,17975,328,20170901,20170911,20170908,7,1,699.0982,699.0982,0,413.1463,413.1463,699.0982
44320001,-1,14429,314,20170901,20170911,20170908,10,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44321001,-1,28222,311,20170901,20170911,20170908,1,1,3578.27,3578.27,0,2171.2942,2171.2942,3578.27
44323001,-1,11072,344,20170901,20170911,20170908,9,1,3399.99,3399.99,0,1912.1544,1912.1544,3399.99
